load_container;start_container;start_application;stop_container;remove_container;remove_image;image_size;application;service;deployment_type;date_time
6797763139;18510939649;14162608;2153445359;558281328;322561157;2048;rabbitmq;lxc;vm;2024-07-18 08:08:45
6750678483;17578565161;8407098;2119956703;559844899;260515597;2048;rabbitmq;lxc;vm;2024-07-18 08:09:13
6782551525;18486553957;7270830;2280896364;671933171;337602009;2048;rabbitmq;lxc;vm;2024-07-18 08:09:41
6925361166;17994862808;7479878;2049057730;574346528;260771595;2048;rabbitmq;lxc;vm;2024-07-18 08:10:09
6768415905;17775626870;7591519;2258280769;566678554;259491378;2048;rabbitmq;lxc;vm;2024-07-18 08:10:37
6701589871;18566002914;8589718;3077490647;784865630;415730221;2048;rabbitmq;lxc;vm;2024-07-18 08:11:07
6820528913;17640768043;8746200;2127112484;551199432;260622111;2048;rabbitmq;lxc;vm;2024-07-18 08:11:34
6909494587;17830538082;7167001;2211931729;555549028;260745178;2048;rabbitmq;lxc;vm;2024-07-18 08:12:02
6877869156;18017958657;10543815;2243465582;562015530;259079860;2048;rabbitmq;lxc;vm;2024-07-18 08:12:30
6780280084;17750931661;7130675;2164941934;548905876;259764339;2048;rabbitmq;lxc;vm;2024-07-18 08:12:58
17809862270;31921909653;9027718;2249967442;784173201;479599031;4096;rabbitmq;lxc;vm;2024-07-15 13:04:26
15310732826;31000504348;8518903;2137322862;772691366;487683589;4096;rabbitmq;lxc;vm;2024-07-15 13:05:15
13978031516;31103472229;7364733;2104042436;771964352;486556025;4096;rabbitmq;lxc;vm;2024-07-15 13:06:04
15566358131;31607823987;8359716;9757926484;773108591;487844192;4096;rabbitmq;lxc;vm;2024-07-15 13:07:02
15030927620;32463559233;8325766;2260750934;772517101;489612362;4096;rabbitmq;lxc;vm;2024-07-15 13:07:53
15327696440;30977759121;7220930;2116584213;768988039;491024380;4096;rabbitmq;lxc;vm;2024-07-15 13:08:43
15315352413;31254382419;7329390;2161865433;770289222;486798976;4096;rabbitmq;lxc;vm;2024-07-15 13:09:33
13974987746;31067817322;11165251;91268274239;822139057;489485971;4096;rabbitmq;lxc;vm;2024-07-15 13:11:51
15672248976;31489434865;9119872;2185512509;777918316;490512976;4096;rabbitmq;lxc;vm;2024-07-15 13:12:42
16448107111;30810395555;7312633;2141926536;789941342;495428946;4096;rabbitmq;lxc;vm;2024-07-15 13:13:32
15146442755;30891698794;8430071;2160047812;775608357;491591056;4096;rabbitmq;lxc;vm;2024-07-15 13:14:22
15476817396;31508113848;11767093;2080477409;769681011;490670636;4096;rabbitmq;lxc;vm;2024-07-15 13:15:12
15545598682;31917213899;7227038;91116719448;819470521;493550938;4096;rabbitmq;lxc;vm;2024-07-15 13:17:32
18324933016;31482094815;11149654;2157935950;773802037;491165129;4096;rabbitmq;lxc;vm;2024-07-15 13:18:26
15136380968;31847075919;17749739;91244686607;818823145;490397589;4096;rabbitmq;lxc;vm;2024-07-15 13:20:45
15895050194;31596731922;7706926;2136176118;776988219;491443607;4096;rabbitmq;lxc;vm;2024-07-15 13:21:36
15541503455;31218947999;7553779;2156683560;773223113;507501029;4096;rabbitmq;lxc;vm;2024-07-15 13:22:26
15279772969;31308288149;7894770;2123720116;774897649;492606601;4096;rabbitmq;lxc;vm;2024-07-15 13:23:17
15204758916;30853238921;7362418;2235514170;778448299;491925152;4096;rabbitmq;lxc;vm;2024-07-15 13:24:06
15536555132;31905542873;9443607;91393533816;821857741;494714473;4096;rabbitmq;lxc;vm;2024-07-15 13:26:26
15352081749;31900699531;8160737;2137086535;792586259;551048320;4096;rabbitmq;lxc;vm;2024-07-15 13:27:17
15317593715;30966427740;12636525;2221388131;781156062;640810872;4096;rabbitmq;lxc;vm;2024-07-15 13:28:07
15500860343;31138523820;7248370;2209988122;782145806;495372254;4096;rabbitmq;lxc;vm;2024-07-15 13:28:57
13991836203;31636224796;7682165;2411204369;948418607;581468599;4096;rabbitmq;lxc;vm;2024-07-15 13:29:47
15604648145;31031259638;12436424;2164926005;780361934;492850072;4096;rabbitmq;lxc;vm;2024-07-15 13:30:37
15613391895;31516589883;7191118;2139283955;775135052;492358082;4096;rabbitmq;lxc;vm;2024-07-15 13:31:28
13963980707;30883614473;7378190;2136758531;778143405;492283518;4096;rabbitmq;lxc;vm;2024-07-15 13:32:16
15138362724;30793884597;7975197;2114423725;774012663;493527317;4096;rabbitmq;lxc;vm;2024-07-15 13:33:05
15415826843;31050485902;7485567;2135661301;770789506;493516484;4096;rabbitmq;lxc;vm;2024-07-15 13:33:55
14359318447;32798659485;8032746;2127811013;774889022;494885222;4096;rabbitmq;lxc;vm;2024-07-15 13:34:46
15420194721;31863803652;7405685;2201650423;916316518;498047718;4096;rabbitmq;lxc;vm;2024-07-15 13:35:37
13809319821;31550520640;8728593;91171600514;820309849;494449160;4096;rabbitmq;lxc;vm;2024-07-15 13:37:55
15696173744;32431698561;10366228;2100983007;1021851309;511554098;4096;rabbitmq;lxc;vm;2024-07-15 13:38:47
15304464361;30974905776;7705187;2103236945;779602931;498139581;4096;rabbitmq;lxc;vm;2024-07-15 13:39:37
14123307886;30779125142;20245106;2447435779;925841782;509760062;4096;rabbitmq;lxc;vm;2024-07-15 13:40:25
13858986430;30904124567;9429551;2289784219;781473522;499930824;4096;rabbitmq;lxc;vm;2024-07-15 13:41:14
15080155655;31500192623;6938996;2409329579;861145241;604553945;4096;rabbitmq;lxc;vm;2024-07-15 13:42:04
14199592234;31063088178;8538149;2090218826;1045128685;538966382;4096;rabbitmq;lxc;vm;2024-07-15 13:42:53
15251143003;31133234911;8916601;91185315775;822184742;494784353;4096;rabbitmq;lxc;vm;2024-07-15 13:45:12
15375901227;31442212090;7580159;2150655249;834742450;505090294;4096;rabbitmq;lxc;vm;2024-07-15 13:46:03
14188895008;31065914765;7428209;2300917625;776542484;495434586;4096;rabbitmq;lxc;vm;2024-07-15 13:46:52
18255460776;31306588907;10966317;2143430966;776251900;494946064;4096;rabbitmq;lxc;vm;2024-07-15 13:47:45
15367871819;30706861475;8160983;2111389684;775921230;494520034;4096;rabbitmq;lxc;vm;2024-07-15 13:48:34
15313966620;31218472006;6558915;2125287329;776516576;492110234;4096;rabbitmq;lxc;vm;2024-07-15 13:49:24
15244700512;31505074150;6997321;2162813725;777260142;494567474;4096;rabbitmq;lxc;vm;2024-07-15 13:50:15
14037906028;32975334393;7359681;2044006571;776692389;494715858;4096;rabbitmq;lxc;vm;2024-07-15 13:51:05
14016682085;30882266648;8077370;2160199027;784829036;496109336;4096;rabbitmq;lxc;vm;2024-07-15 13:51:53
14101192509;30842752627;10481528;2158405947;790419029;500662395;4096;rabbitmq;lxc;vm;2024-07-15 13:52:42
14956004827;31863968810;7742212;2072411609;774651080;492175253;4096;rabbitmq;lxc;vm;2024-07-15 13:53:32
14179189180;30929172294;8127839;91179872071;831334175;493242862;4096;rabbitmq;lxc;vm;2024-07-15 13:55:50
15179185256;31926355446;7374359;2075486421;774944142;492948790;4096;rabbitmq;lxc;vm;2024-07-15 13:56:40
14160082010;31588004778;7224649;2194567567;787464080;492001087;4096;rabbitmq;lxc;vm;2024-07-15 13:57:30
15288510525;31229975933;7151493;2093136077;775720891;493839233;4096;rabbitmq;lxc;vm;2024-07-15 13:58:20
14143585472;31004557603;8033039;2091097789;776472502;500923911;4096;rabbitmq;lxc;vm;2024-07-15 13:59:08
14066030968;31575387925;8335282;2172946789;776886313;498280451;4096;rabbitmq;lxc;vm;2024-07-15 13:59:57
15490994648;30706398204;7278694;2163093266;777115994;492775690;4096;rabbitmq;lxc;vm;2024-07-15 14:00:47
15354235149;31136892976;7580979;2392170037;856446178;607434154;4096;rabbitmq;lxc;vm;2024-07-15 14:01:37
15130724350;31370883462;7774790;2200708989;777516084;494478976;4096;rabbitmq;lxc;vm;2024-07-15 14:02:28
16114233115;31402231037;9146345;2110750063;788309387;495433577;4096;rabbitmq;lxc;vm;2024-07-15 14:03:19
14211959210;31250901187;8379295;2166676326;776129149;495877182;4096;rabbitmq;lxc;vm;2024-07-15 14:04:08
14103760301;31137378930;8794006;2025325245;774937371;494732677;4096;rabbitmq;lxc;vm;2024-07-15 14:04:56
14157457713;30557542048;8097129;2337966284;775048555;495383264;4096;rabbitmq;lxc;vm;2024-07-15 14:05:45
15491374187;30933984556;7471032;2148200618;775630037;494403016;4096;rabbitmq;lxc;vm;2024-07-15 14:06:34
15106258675;31874233981;8004897;2211113979;777609626;495955810;4096;rabbitmq;lxc;vm;2024-07-15 14:07:25
15559208531;30961162172;10509377;2096633064;772442790;496501868;4096;rabbitmq;lxc;vm;2024-07-15 14:08:15
15380950905;30758311162;18426810;2139895137;775731211;493119629;4096;rabbitmq;lxc;vm;2024-07-15 14:09:05
14040586515;30981140756;10202122;2467352725;774669644;494096982;4096;rabbitmq;lxc;vm;2024-07-15 14:09:53
14064840465;31300317217;7025724;2223579583;773068922;493886109;4096;rabbitmq;lxc;vm;2024-07-15 14:10:42
15374948641;30416029523;15918180;2083348418;776319549;493370967;4096;rabbitmq;lxc;vm;2024-07-15 14:11:32
13836144176;30721017159;7284906;2099165435;809959923;493057038;4096;rabbitmq;lxc;vm;2024-07-15 14:12:20
15148477023;31648060419;22516140;91077564373;819629476;495103943;4096;rabbitmq;lxc;vm;2024-07-15 14:14:39
15760434707;30937897122;6896685;2194427157;777592535;493986126;4096;rabbitmq;lxc;vm;2024-07-15 14:15:29
15565914316;31059387469;8859715;2177808789;775690348;499181809;4096;rabbitmq;lxc;vm;2024-07-15 14:16:19
15864719311;31198830146;7000658;2105982594;775602547;498927132;4096;rabbitmq;lxc;vm;2024-07-15 14:17:10
15356772144;31144098134;7558856;2172846549;774166717;495929642;4096;rabbitmq;lxc;vm;2024-07-15 14:18:00
15221901651;31357200744;8771639;2127503626;773130167;494392858;4096;rabbitmq;lxc;vm;2024-07-15 14:18:50
15560769690;31092311908;11686654;2111083066;778984441;498439838;4096;rabbitmq;lxc;vm;2024-07-15 14:19:40
14054534886;31060381935;7565956;2143307731;786640003;495465533;4096;rabbitmq;lxc;vm;2024-07-15 14:20:29
13956917471;30818668665;7020676;2169128605;778066083;496336397;4096;rabbitmq;lxc;vm;2024-07-15 14:21:17
18739864465;31011190987;11269907;2366470001;775751248;494518106;4096;rabbitmq;lxc;vm;2024-07-15 14:22:10
14114623045;31555703514;12238992;2110576058;784659416;494489755;4096;rabbitmq;lxc;vm;2024-07-15 14:23:00
14710486537;31930037230;7697349;2146444115;809031272;502150805;4096;rabbitmq;lxc;vm;2024-07-15 14:23:50
15183626778;31470929684;8974533;2183430997;830460273;508887079;4096;rabbitmq;lxc;vm;2024-07-15 14:24:40
14121009836;30949137711;7459965;2351693281;779073790;498144172;4096;rabbitmq;lxc;vm;2024-07-15 14:25:29
14965589926;32019562784;10060169;2081307930;892570979;502087689;4096;rabbitmq;lxc;vm;2024-07-15 14:26:19
15362235952;31114425448;7408912;2223940842;859090322;496602566;4096;rabbitmq;lxc;vm;2024-07-15 14:27:09
15344979596;31291063263;7268908;2205334623;780050488;501864513;4096;rabbitmq;lxc;vm;2024-07-15 14:28:00
13887838680;30339442951;7177747;2178482385;784942662;497048993;4096;rabbitmq;lxc;vm;2024-07-15 14:28:47
15799764246;31061860717;12151456;91244756112;820530291;497973959;4096;rabbitmq;lxc;vm;2024-07-15 14:31:07
15874910122;31602654756;7171213;2180251724;780891541;496979023;4096;rabbitmq;lxc;vm;2024-07-15 14:31:58
14816584224;32170202539;7902915;2093807678;773791681;495385439;4096;rabbitmq;lxc;vm;2024-07-15 14:32:48
15709066845;30955084314;6569568;2115891943;776397473;494430036;4096;rabbitmq;lxc;vm;2024-07-15 14:33:38
13894708153;30772201128;6790969;2063063266;777264097;494846383;4096;rabbitmq;lxc;vm;2024-07-15 14:34:26
15036055494;31283184393;8880829;91246689895;819770274;496751543;4096;rabbitmq;lxc;vm;2024-07-15 14:36:45
15679638493;31442825097;8590494;2100008412;779142791;499094540;4096;rabbitmq;lxc;vm;2024-07-15 14:37:36
14968759762;30773009153;7444764;2211662406;908327032;554910735;4096;rabbitmq;lxc;vm;2024-07-15 14:38:26
15154680270;31982241378;8944908;2123254228;778338574;496926303;4096;rabbitmq;lxc;vm;2024-07-15 14:39:16
18836576629;30794234885;8913702;2107372288;785594402;496342846;4096;rabbitmq;lxc;vm;2024-07-15 14:40:09
15452220191;30849912781;7647352;2148198009;786268276;494770763;4096;rabbitmq;lxc;vm;2024-07-15 14:40:59
14321237264;30998490779;6716758;2325051068;778790621;496148775;4096;rabbitmq;lxc;vm;2024-07-15 14:41:48
3027955717;8562751955;757278868;3357139591;414612195;74204603;500;postgres;lxc;vm;2024-07-22 09:59:11
1668269489;8471507180;826046522;3382433872;417098918;83533835;500;postgres;lxc;vm;2024-07-22 09:59:25
1669199033;8440624124;749611872;3464721268;419392336;84073286;500;postgres;lxc;vm;2024-07-22 09:59:39
1704187772;8505000412;831095027;3175940531;414530980;85421595;500;postgres;lxc;vm;2024-07-22 09:59:53
1660496308;8628313185;829469598;3287080606;425970971;86531065;500;postgres;lxc;vm;2024-07-22 10:00:07
1676395366;8305161055;721353063;3346547073;416835114;84418536;500;postgres;lxc;vm;2024-07-22 10:00:21
1678265530;8379070421;734938591;3327976286;419459156;85463144;500;postgres;lxc;vm;2024-07-22 10:00:35
1690532320;8447481185;796034833;3279680379;418110791;85767491;500;postgres;lxc;vm;2024-07-22 10:00:49
1697639542;8396958177;781205729;3413173584;420440014;84539776;500;postgres;lxc;vm;2024-07-22 10:01:03
1694606144;8588245625;856773202;3487404041;419102868;85205718;500;postgres;lxc;vm;2024-07-22 10:01:18
1726035473;8568183792;699779826;3363436540;419654586;85537741;500;postgres;lxc;vm;2024-07-22 10:01:32
1705975343;8490653524;887659965;3263703252;417061300;86296052;500;postgres;lxc;vm;2024-07-22 10:01:46
1686804455;8432927655;794223449;3354496579;427767802;85628712;500;postgres;lxc;vm;2024-07-22 10:02:00
1664842717;8489407116;784291891;3420178209;439308989;86515381;500;postgres;lxc;vm;2024-07-22 10:02:14
1766315262;8378523884;685345733;3205131374;552739305;84745320;500;postgres;lxc;vm;2024-07-22 10:02:28
1678427679;8410784798;725475843;3411250177;414091011;86181026;500;postgres;lxc;vm;2024-07-22 10:02:42
1685428307;8530453318;783459235;3338866867;420594790;85747827;500;postgres;lxc;vm;2024-07-22 10:02:57
1646310788;8542857746;817076695;3289513727;421121529;137193306;500;postgres;lxc;vm;2024-07-22 10:03:11
1672286798;8521827379;703636687;3347655183;422762702;88216421;500;postgres;lxc;vm;2024-07-22 10:03:25
1702596209;8494546351;805894345;3392066110;415428636;87787849;500;postgres;lxc;vm;2024-07-22 10:03:39
1659352009;8553083777;839354064;3422594015;413213879;87545383;500;postgres;lxc;vm;2024-07-22 10:03:53
1670571109;8444440463;776251788;3331677060;422774936;86468850;500;postgres;lxc;vm;2024-07-22 10:04:07
1756384195;8370566932;784595102;3197176600;412922461;86946419;500;postgres;lxc;vm;2024-07-22 10:04:21
1707238078;8498789147;819100187;3739484271;414461136;76909293;500;postgres;lxc;vm;2024-07-22 10:04:36
1698877701;8434274482;790630511;3327122260;421098487;85580774;500;postgres;lxc;vm;2024-07-22 10:04:50
1657301372;8453702428;761172021;3405117205;421540774;86342388;500;postgres;lxc;vm;2024-07-22 10:05:04
1760632597;8467006647;769965689;3236402315;415899858;86598577;500;postgres;lxc;vm;2024-07-22 10:05:18
1690495744;8506218176;728023477;3445434527;414599371;77599137;500;postgres;lxc;vm;2024-07-22 10:05:32
1680045623;8501184794;811198325;3248492527;415299176;87711038;500;postgres;lxc;vm;2024-07-22 10:05:46
1728067413;8510988019;722041442;3146473412;517087819;86568299;500;postgres;lxc;vm;2024-07-22 10:06:00
1644961475;8425966965;785092928;3347905806;415060517;89706097;500;postgres;lxc;vm;2024-07-22 10:06:14
1653273228;8536949214;952099752;3581490744;427520205;77862083;500;postgres;lxc;vm;2024-07-22 10:06:29
1731017321;8563241499;825859516;3255741237;414655194;87226343;500;postgres;lxc;vm;2024-07-22 10:06:43
1659653827;8568655591;710102274;3521734439;416978070;86696090;500;postgres;lxc;vm;2024-07-22 10:06:57
1652093640;8434838458;935526428;3212836038;416019430;89048922;500;postgres;lxc;vm;2024-07-22 10:07:11
1685591283;8518223216;708718311;3695713914;466056451;84469390;500;postgres;lxc;vm;2024-07-22 10:07:26
1664562697;8477102582;800584529;3257919243;423443108;87353535;500;postgres;lxc;vm;2024-07-22 10:07:40
1684555655;8604195545;821568394;3404451997;416489566;88647306;500;postgres;lxc;vm;2024-07-22 10:07:54
1646938122;8462956545;820110705;3370213194;421454453;88449642;500;postgres;lxc;vm;2024-07-22 10:08:08
1657478780;8519168521;1138614873;3268529401;416737398;77626504;500;postgres;lxc;vm;2024-07-22 10:08:23
1650808119;8473046753;799950531;3226081702;423202476;87511791;500;postgres;lxc;vm;2024-07-22 10:08:37
1668592906;8424258761;818002924;3427483229;429515965;86774296;500;postgres;lxc;vm;2024-07-22 10:08:51
1783894899;8389983462;763420698;3362082680;415545845;87279639;500;postgres;lxc;vm;2024-07-22 10:09:05
1736669399;8362029876;712480823;3297731651;420520065;86412145;500;postgres;lxc;vm;2024-07-22 10:09:19
1718629421;8603668613;721925878;3497665796;414918769;85528234;500;postgres;lxc;vm;2024-07-22 10:09:33
1668768131;8447853668;756024785;3510400728;417196450;86646224;500;postgres;lxc;vm;2024-07-22 10:09:48
1657424717;8464924172;836058106;3243528869;413103583;87859241;500;postgres;lxc;vm;2024-07-22 10:10:02
1700288801;8414283986;688181157;3405676724;422146538;86976752;500;postgres;lxc;vm;2024-07-22 10:10:16
1712152927;8346857595;827886090;3409427985;424923102;87510676;500;postgres;lxc;vm;2024-07-22 10:10:30
1759078200;8654770317;796305074;3364406642;426460889;87135238;500;postgres;lxc;vm;2024-07-22 10:10:44
1697837846;8434084441;765107457;3392392446;413011229;88228885;500;postgres;lxc;vm;2024-07-22 10:10:58
1661587990;8474832873;796602506;3258152513;415551307;87576746;500;postgres;lxc;vm;2024-07-22 10:11:12
1658422846;8472602729;852438059;3437557517;415004610;87272807;500;postgres;lxc;vm;2024-07-22 10:11:26
1657872139;8459161988;926880151;3422007374;421179071;86505639;500;postgres;lxc;vm;2024-07-22 10:11:41
1662991512;8567859811;773018238;3390225169;428365861;88264654;500;postgres;lxc;vm;2024-07-22 10:11:55
1656792665;8483176071;925785198;3304443839;413058094;197378875;500;postgres;lxc;vm;2024-07-22 10:12:09
1651382973;8457606084;770218839;3440959418;483685583;127590574;500;postgres;lxc;vm;2024-07-22 10:12:24
1662209962;8387189535;756407391;3452412492;449612656;87424346;500;postgres;lxc;vm;2024-07-22 10:12:38
1648871835;8462436453;772184739;3171651129;416975127;87774506;500;postgres;lxc;vm;2024-07-22 10:12:52
1781215367;8505350453;826716058;3202686444;417696805;88614599;500;postgres;lxc;vm;2024-07-22 10:13:06
1652066950;8375031968;740247780;3383085645;430565083;88048987;500;postgres;lxc;vm;2024-07-22 10:13:20
1745204652;8352573182;821290551;3433384168;421379630;88374542;500;postgres;lxc;vm;2024-07-22 10:13:34
1687263996;8457566664;810499298;3189021451;422609156;87902985;500;postgres;lxc;vm;2024-07-22 10:13:48
1672038618;8441646749;1180186680;3316742886;421829617;89580083;500;postgres;lxc;vm;2024-07-22 10:14:02
1664142896;8419358570;779388507;3366950036;424963615;88422509;500;postgres;lxc;vm;2024-07-22 10:14:16
